instance_idx,instance,epsilon,runtime
2881,[0.26501947 0.53623998 0.44927811],0.001,68.97968029975891
5013,[0.414851   0.5347071  0.02017142],0.075,60.119213819503784
5014,[0.15856943 0.64174589 0.71720259],0.003,70.82220125198364
5019,[0.6707541  0.23634054 0.43850695],0.049,73.25964522361755
5024,[0.61444893 0.02799678 0.93209106],0.085,73.47346258163452
5026,[0.07681081 0.39297629 0.67013521],0.167,73.17830634117126
5027,[0.46989972 0.38375301 0.11916893],0.025,57.62804174423218
5028,[0.24492112 0.10014273 0.8077568 ],0.231,63.28204274177551
5029,[0.13520837 0.59542762 0.34283226],0.035,68.66016125679016
